run_id,model_label,model_family,feature_set_name,n_features,uses_current_city_crime_like_signal,cv_mae_mean,cv_rmse_mean,cv_r2_mean,cv_rmse_std,train_mae,train_rmse,train_r2,test_mae,test_rmse,test_r2,rmse_overfit_gap,params_json,feature_list
1214,hgb__geo_macro__1214,hgb,geo_macro,11,0,8.73076906349036,11.071927111436299,0.4653516086723484,1.1183215469544687,4.6297119447059405,6.0269855829726975,0.8429642280053788,8.516493932360607,10.983680144762028,0.5044710168554847,4.95669456178933,"{""l2_regularization"": 0.1, ""learning_rate"": 0.08, ""max_depth"": 10, ""max_iter"": 200, ""min_samples_leaf"": 20}",lat | lon | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists
1145,hgb__geo_macro__1145,hgb,geo_macro,11,0,8.620274980614221,11.03295878597812,0.46809139887291806,1.0017282099306322,4.008754082619682,5.399933058260166,0.8739406566056945,8.45600998119503,10.983710773967697,0.5044682531769904,5.583777715707531,"{""l2_regularization"": 0.0, ""learning_rate"": 0.03, ""max_depth"": null, ""max_iter"": 200, ""min_samples_leaf"": 10}",lat | lon | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists
2013,mlp__geo_knn__2013,mlp,geo_knn,19,0,8.809469246477612,11.382157941006415,0.4363530047788068,1.0844822586629432,7.780696716379361,10.079321101582654,0.5608014976108417,8.861321959493674,10.984376890332847,0.504408147476495,0.9050557887501931,"{""alpha"": 0.0005, ""batch_size"": 256, ""hidden_layer_sizes"": [128, 64, 32], ""learning_rate_init"": 0.0007}",lat | lon | dist_nearest_labeled_city | log1p_dist_nearest_labeled_city | crime_nearest_labeled_city | safety_nearest_labeled_city | same_country_as_nearest_labeled | avg_crime_k5 | avg_safety_k5 | avg_crime_k10 | avg_safety_k10 | wavg_crime_k5 | wavg_safety_k5 | log1p_num_labeled_within_50km | log1p_num_labeled_within_100km | log1p_num_labeled_within_250km | avg_crime_same_country_k5 | avg_safety_same_country_k5 | log1p_num_same_country_within_250km
1206,hgb__geo_macro__1206,hgb,geo_macro,11,0,8.684434668636607,11.052392509882777,0.46728875257920066,1.0500954288975466,4.354315293238298,5.744349197668708,0.8573473137733201,8.4802021794971,10.98682801343469,0.5041869438187614,5.242478815765983,"{""l2_regularization"": 0.1, ""learning_rate"": 0.08, ""max_depth"": null, ""max_iter"": 200, ""min_samples_leaf"": 20}",lat | lon | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists
1174,hgb__geo_macro__1174,hgb,geo_macro,11,0,8.746101436185068,11.032108988454834,0.46870090419975696,1.2403639614026354,5.300214895090648,6.790454314189454,0.8006593123987352,8.412635996058082,10.987888972583445,0.5040911813664558,4.19743465839399,"{""l2_regularization"": 0.0, ""learning_rate"": 0.08, ""max_depth"": 6, ""max_iter"": 200, ""min_samples_leaf"": 20}",lat | lon | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists
1710,hgb__geo_knn__1710,hgb,geo_knn,19,0,8.15877849592474,10.995851612591077,0.4698688909141374,1.3201600232961932,2.2377573835723132,3.068449451919399,0.9592960800684611,8.374828025523055,10.988898475127778,0.5040000548156722,7.920449023208379,"{""l2_regularization"": 0.0, ""learning_rate"": 0.08, ""max_depth"": 10, ""max_iter"": 200, ""min_samples_leaf"": 20}",lat | lon | dist_nearest_labeled_city | log1p_dist_nearest_labeled_city | crime_nearest_labeled_city | safety_nearest_labeled_city | same_country_as_nearest_labeled | avg_crime_k5 | avg_safety_k5 | avg_crime_k10 | avg_safety_k10 | wavg_crime_k5 | wavg_safety_k5 | log1p_num_labeled_within_50km | log1p_num_labeled_within_100km | log1p_num_labeled_within_250km | avg_crime_same_country_k5 | avg_safety_same_country_k5 | log1p_num_same_country_within_250km
598,extra_trees__geo_demo__0598,extra_trees,geo_demo,7,0,8.439660180951838,10.997403616757182,0.4706397561604695,0.8270123411631471,1.1909391327368275,1.8020070169506859,0.9859618058579874,7.933993416617963,10.989794779566974,0.5039191395020644,9.187787762616288,"{""max_depth"": 16, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 800}",lat | lon | age_0_14 | age_15_64 | age_65_plus | population | density_per_km2
2803,hgb__geo_knn_density__2803,hgb,geo_knn_density,28,0,7.815502222301307,10.746822704921092,0.49371823866432357,1.4837807839904942,0.07138338347638205,0.18496864916348646,0.999852091021248,7.665981688047924,10.98993018840782,0.5039069146790413,10.804961539244333,"{""l2_regularization"": 0.1, ""learning_rate"": 0.08, ""max_depth"": null, ""max_iter"": 400, ""min_samples_leaf"": 10}",lat | lon | dist_nearest_labeled_city | log1p_dist_nearest_labeled_city | crime_nearest_labeled_city | safety_nearest_labeled_city | same_country_as_nearest_labeled | avg_crime_k5 | avg_safety_k5 | avg_crime_k10 | avg_safety_k10 | wavg_crime_k5 | wavg_safety_k5 | log1p_num_labeled_within_50km | log1p_num_labeled_within_100km | log1p_num_labeled_within_250km | avg_crime_same_country_k5 | avg_safety_same_country_k5 | log1p_num_same_country_within_250km | log1p_num_cities_50km | log1p_sum_pop_50km | log1p_pop_gravity_50km | log1p_num_cities_100km | log1p_sum_pop_100km | log1p_pop_gravity_100km | dist_to_nearest_large_city | log1p_dist_to_nearest_large_city | log1p_pop_of_nearest_large_city
1955,mlp__geo_knn__1955,mlp,geo_knn,19,0,8.972951235052781,11.777937282286395,0.39595327874650604,1.3492535187769141,7.348260759182604,9.767249707630576,0.5875770061194475,8.61463224853818,10.990483258174221,0.503856981515488,1.223233550543645,"{""alpha"": 0.0005, ""batch_size"": 128, ""hidden_layer_sizes"": [256], ""learning_rate_init"": 0.0003}",lat | lon | dist_nearest_labeled_city | log1p_dist_nearest_labeled_city | crime_nearest_labeled_city | safety_nearest_labeled_city | same_country_as_nearest_labeled | avg_crime_k5 | avg_safety_k5 | avg_crime_k10 | avg_safety_k10 | wavg_crime_k5 | wavg_safety_k5 | log1p_num_labeled_within_50km | log1p_num_labeled_within_100km | log1p_num_labeled_within_250km | avg_crime_same_country_k5 | avg_safety_same_country_k5 | log1p_num_same_country_within_250km
1168,hgb__geo_macro__1168,hgb,geo_macro,11,0,8.680447099879139,10.993567180686588,0.47263807372701727,1.095185690398318,4.243279892903308,5.615264795271939,0.8636865309584094,8.555934296049646,10.99139691781141,0.503774487473743,5.376132122539472,"{""l2_regularization"": 0.0, ""learning_rate"": 0.05, ""max_depth"": 10, ""max_iter"": 400, ""min_samples_leaf"": 20}",lat | lon | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists
2063,mlp__geo_knn__2063,mlp,geo_knn,19,0,8.970977665356497,11.777450737030007,0.39599509553735107,1.3488300342448518,7.348745176440572,9.767255538576094,0.5875765136949068,8.61503677087986,10.991402655946757,0.5037739693576351,1.2241471173706628,"{""alpha"": 0.001, ""batch_size"": 128, ""hidden_layer_sizes"": [256], ""learning_rate_init"": 0.0003}",lat | lon | dist_nearest_labeled_city | log1p_dist_nearest_labeled_city | crime_nearest_labeled_city | safety_nearest_labeled_city | same_country_as_nearest_labeled | avg_crime_k5 | avg_safety_k5 | avg_crime_k10 | avg_safety_k10 | wavg_crime_k5 | wavg_safety_k5 | log1p_num_labeled_within_50km | log1p_num_labeled_within_100km | log1p_num_labeled_within_250km | avg_crime_same_country_k5 | avg_safety_same_country_k5 | log1p_num_same_country_within_250km
1847,mlp__geo_knn__1847,mlp,geo_knn,19,0,8.973121482032294,11.778362322946984,0.3959073803137681,1.3495819663560258,7.349090700413598,9.767586577528736,0.5875485569055982,8.615158982441846,10.991977809364057,0.5037220353918773,1.2243912318353214,"{""alpha"": 0.0001, ""batch_size"": 128, ""hidden_layer_sizes"": [256], ""learning_rate_init"": 0.0003}",lat | lon | dist_nearest_labeled_city | log1p_dist_nearest_labeled_city | crime_nearest_labeled_city | safety_nearest_labeled_city | same_country_as_nearest_labeled | avg_crime_k5 | avg_safety_k5 | avg_crime_k10 | avg_safety_k10 | wavg_crime_k5 | wavg_safety_k5 | log1p_num_labeled_within_50km | log1p_num_labeled_within_100km | log1p_num_labeled_within_250km | avg_crime_same_country_k5 | avg_safety_same_country_k5 | log1p_num_same_country_within_250km
1774,hgb__geo_knn__1774,hgb,geo_knn,19,0,8.124738005533953,10.94494726766395,0.4743421959316006,1.4461032458871095,2.039627970672443,2.869374370236395,0.9644063342116675,8.087664021122356,10.992413004481701,0.5036827372734787,8.123038634245306,"{""l2_regularization"": 1.0, ""learning_rate"": 0.08, ""max_depth"": null, ""max_iter"": 200, ""min_samples_leaf"": 20}",lat | lon | dist_nearest_labeled_city | log1p_dist_nearest_labeled_city | crime_nearest_labeled_city | safety_nearest_labeled_city | same_country_as_nearest_labeled | avg_crime_k5 | avg_safety_k5 | avg_crime_k10 | avg_safety_k10 | wavg_crime_k5 | wavg_safety_k5 | log1p_num_labeled_within_50km | log1p_num_labeled_within_100km | log1p_num_labeled_within_250km | avg_crime_same_country_k5 | avg_safety_same_country_k5 | log1p_num_same_country_within_250km
1976,mlp__geo_knn__1976,mlp,geo_knn,19,0,8.910877699373188,11.404390550256627,0.43565133028954445,1.0978094214947045,7.85856564578836,10.149306543561016,0.5546812017256181,8.888526799971597,10.992624355127655,0.5036636517492252,0.8433178115666387,"{""alpha"": 0.0005, ""batch_size"": 128, ""hidden_layer_sizes"": [128, 64, 32], ""learning_rate_init"": 0.0003}",lat | lon | dist_nearest_labeled_city | log1p_dist_nearest_labeled_city | crime_nearest_labeled_city | safety_nearest_labeled_city | same_country_as_nearest_labeled | avg_crime_k5 | avg_safety_k5 | avg_crime_k10 | avg_safety_k10 | wavg_crime_k5 | wavg_safety_k5 | log1p_num_labeled_within_50km | log1p_num_labeled_within_100km | log1p_num_labeled_within_250km | avg_crime_same_country_k5 | avg_safety_same_country_k5 | log1p_num_same_country_within_250km
2034,mlp__geo_knn__2034,mlp,geo_knn,19,0,8.892269532876359,11.469134737529071,0.4286005268334918,1.0762130656715496,7.581793694721062,9.838874561773757,0.5815060961801977,8.76153063373155,10.998436875105657,0.5031386219507559,1.1595623133319002,"{""alpha"": 0.001, ""batch_size"": 64, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.0007}",lat | lon | dist_nearest_labeled_city | log1p_dist_nearest_labeled_city | crime_nearest_labeled_city | safety_nearest_labeled_city | same_country_as_nearest_labeled | avg_crime_k5 | avg_safety_k5 | avg_crime_k10 | avg_safety_k10 | wavg_crime_k5 | wavg_safety_k5 | log1p_num_labeled_within_50km | log1p_num_labeled_within_100km | log1p_num_labeled_within_250km | avg_crime_same_country_k5 | avg_safety_same_country_k5 | log1p_num_same_country_within_250km
1925,mlp__geo_knn__1925,mlp,geo_knn,19,0,8.969040713394975,11.510692916999712,0.42477796477163715,1.106223405955851,7.495903609041973,9.75620903746773,0.5885088657188386,8.730270487281327,10.999184560801424,0.5030710653012571,1.242975523333694,"{""alpha"": 0.0005, ""batch_size"": 64, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.0003}",lat | lon | dist_nearest_labeled_city | log1p_dist_nearest_labeled_city | crime_nearest_labeled_city | safety_nearest_labeled_city | same_country_as_nearest_labeled | avg_crime_k5 | avg_safety_k5 | avg_crime_k10 | avg_safety_k10 | wavg_crime_k5 | wavg_safety_k5 | log1p_num_labeled_within_50km | log1p_num_labeled_within_100km | log1p_num_labeled_within_250km | avg_crime_same_country_k5 | avg_safety_same_country_k5 | log1p_num_same_country_within_250km
1871,mlp__geo_knn__1871,mlp,geo_knn,19,0,8.929999040224718,11.462222553710262,0.4274054448767832,1.1920889256358922,7.560994463320943,9.821242108683046,0.5830047354778014,8.874931172415092,10.99924005019754,0.5030660514102909,1.1779979415144943,"{""alpha"": 0.0001, ""batch_size"": 128, ""hidden_layer_sizes"": [128, 128, 64], ""learning_rate_init"": 0.0003}",lat | lon | dist_nearest_labeled_city | log1p_dist_nearest_labeled_city | crime_nearest_labeled_city | safety_nearest_labeled_city | same_country_as_nearest_labeled | avg_crime_k5 | avg_safety_k5 | avg_crime_k10 | avg_safety_k10 | wavg_crime_k5 | wavg_safety_k5 | log1p_num_labeled_within_50km | log1p_num_labeled_within_100km | log1p_num_labeled_within_250km | avg_crime_same_country_k5 | avg_safety_same_country_k5 | log1p_num_same_country_within_250km
2801,hgb__geo_knn_density__2801,hgb,geo_knn_density,28,0,7.796878274854739,10.715478311973223,0.4966718784429062,1.501774601944403,0.2806348199154376,0.5808759074558231,0.9985413032458612,7.666317156327861,10.99952157654162,0.5030406129640833,10.418645669085796,"{""l2_regularization"": 0.1, ""learning_rate"": 0.08, ""max_depth"": null, ""max_iter"": 200, ""min_samples_leaf"": 10}",lat | lon | dist_nearest_labeled_city | log1p_dist_nearest_labeled_city | crime_nearest_labeled_city | safety_nearest_labeled_city | same_country_as_nearest_labeled | avg_crime_k5 | avg_safety_k5 | avg_crime_k10 | avg_safety_k10 | wavg_crime_k5 | wavg_safety_k5 | log1p_num_labeled_within_50km | log1p_num_labeled_within_100km | log1p_num_labeled_within_250km | avg_crime_same_country_k5 | avg_safety_same_country_k5 | log1p_num_same_country_within_250km | log1p_num_cities_50km | log1p_sum_pop_50km | log1p_pop_gravity_50km | log1p_num_cities_100km | log1p_sum_pop_100km | log1p_pop_gravity_100km | dist_to_nearest_large_city | log1p_dist_to_nearest_large_city | log1p_pop_of_nearest_large_city
2033,mlp__geo_knn__2033,mlp,geo_knn,19,0,8.922418024152847,11.464649934894695,0.4291954876079679,1.0906115572154969,7.506206825009346,9.764138619228156,0.5878396962494137,8.731988906036767,11.001366957890523,0.5028738499814412,1.2372283386623675,"{""alpha"": 0.001, ""batch_size"": 64, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.0003}",lat | lon | dist_nearest_labeled_city | log1p_dist_nearest_labeled_city | crime_nearest_labeled_city | safety_nearest_labeled_city | same_country_as_nearest_labeled | avg_crime_k5 | avg_safety_k5 | avg_crime_k10 | avg_safety_k10 | wavg_crime_k5 | wavg_safety_k5 | log1p_num_labeled_within_50km | log1p_num_labeled_within_100km | log1p_num_labeled_within_250km | avg_crime_same_country_k5 | avg_safety_same_country_k5 | log1p_num_same_country_within_250km
1817,mlp__geo_knn__1817,mlp,geo_knn,19,0,8.96963147661505,11.51125007767117,0.4247010540324803,1.106798817784408,7.500031628548462,9.76019960712554,0.5881721734937388,8.733793483833681,11.002105194086724,0.5028071293942813,1.2419055869611846,"{""alpha"": 0.0001, ""batch_size"": 64, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.0003}",lat | lon | dist_nearest_labeled_city | log1p_dist_nearest_labeled_city | crime_nearest_labeled_city | safety_nearest_labeled_city | same_country_as_nearest_labeled | avg_crime_k5 | avg_safety_k5 | avg_crime_k10 | avg_safety_k10 | wavg_crime_k5 | wavg_safety_k5 | log1p_num_labeled_within_50km | log1p_num_labeled_within_100km | log1p_num_labeled_within_250km | avg_crime_same_country_k5 | avg_safety_same_country_k5 | log1p_num_same_country_within_250km
1818,mlp__geo_knn__1818,mlp,geo_knn,19,0,8.933352001835361,11.484220280088298,0.4270251192368579,1.0787672241643131,7.586868349844646,9.839294503374253,0.581470371209992,8.776652560018299,11.002292634711894,0.5027901881026433,1.1629981313376412,"{""alpha"": 0.0001, ""batch_size"": 64, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.0007}",lat | lon | dist_nearest_labeled_city | log1p_dist_nearest_labeled_city | crime_nearest_labeled_city | safety_nearest_labeled_city | same_country_as_nearest_labeled | avg_crime_k5 | avg_safety_k5 | avg_crime_k10 | avg_safety_k10 | wavg_crime_k5 | wavg_safety_k5 | log1p_num_labeled_within_50km | log1p_num_labeled_within_100km | log1p_num_labeled_within_250km | avg_crime_same_country_k5 | avg_safety_same_country_k5 | log1p_num_same_country_within_250km
1837,mlp__geo_knn__1837,mlp,geo_knn,19,0,9.010948049423696,11.583273895893422,0.4141846344782068,1.1999395820114334,7.650254370089287,9.860767158796236,0.5796416326214857,8.982735668248203,11.003076030037423,0.5027193800042643,1.1423088712411875,"{""alpha"": 0.0001, ""batch_size"": 64, ""hidden_layer_sizes"": [128, 128, 64], ""learning_rate_init"": 0.001}",lat | lon | dist_nearest_labeled_city | log1p_dist_nearest_labeled_city | crime_nearest_labeled_city | safety_nearest_labeled_city | same_country_as_nearest_labeled | avg_crime_k5 | avg_safety_k5 | avg_crime_k10 | avg_safety_k10 | wavg_crime_k5 | wavg_safety_k5 | log1p_num_labeled_within_50km | log1p_num_labeled_within_100km | log1p_num_labeled_within_250km | avg_crime_same_country_k5 | avg_safety_same_country_k5 | log1p_num_same_country_within_250km
1979,mlp__geo_knn__1979,mlp,geo_knn,19,0,8.949258649180619,11.495970793553017,0.4243556951444242,1.218925576537784,7.5644202737008435,9.824102572649682,0.5827617980533161,8.88176463327975,11.003130606200621,0.5027144468863789,1.1790280335509387,"{""alpha"": 0.0005, ""batch_size"": 128, ""hidden_layer_sizes"": [128, 128, 64], ""learning_rate_init"": 0.0003}",lat | lon | dist_nearest_labeled_city | log1p_dist_nearest_labeled_city | crime_nearest_labeled_city | safety_nearest_labeled_city | same_country_as_nearest_labeled | avg_crime_k5 | avg_safety_k5 | avg_crime_k10 | avg_safety_k10 | wavg_crime_k5 | wavg_safety_k5 | log1p_num_labeled_within_50km | log1p_num_labeled_within_100km | log1p_num_labeled_within_250km | avg_crime_same_country_k5 | avg_safety_same_country_k5 | log1p_num_same_country_within_250km
1181,hgb__geo_macro__1181,hgb,geo_macro,11,0,8.629682493669895,11.048313617007413,0.4670450519319438,0.9890108324008613,3.9818070133124284,5.401628878949487,0.873861467620345,8.504380744318249,11.003430935919864,0.5026872997635936,5.601802056970377,"{""l2_regularization"": 0.1, ""learning_rate"": 0.03, ""max_depth"": null, ""max_iter"": 200, ""min_samples_leaf"": 10}",lat | lon | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists
1926,mlp__geo_knn__1926,mlp,geo_knn,19,0,8.920827409296226,11.466765567857788,0.42886168143381626,1.0727864299956138,7.586832566545941,9.840143658753716,0.5813981278146072,8.778326108528878,11.003533884330544,0.5026779939767165,1.163390225576828,"{""alpha"": 0.0005, ""batch_size"": 64, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.0007}",lat | lon | dist_nearest_labeled_city | log1p_dist_nearest_labeled_city | crime_nearest_labeled_city | safety_nearest_labeled_city | same_country_as_nearest_labeled | avg_crime_k5 | avg_safety_k5 | avg_crime_k10 | avg_safety_k10 | wavg_crime_k5 | wavg_safety_k5 | log1p_num_labeled_within_50km | log1p_num_labeled_within_100km | log1p_num_labeled_within_250km | avg_crime_same_country_k5 | avg_safety_same_country_k5 | log1p_num_same_country_within_250km
1868,mlp__geo_knn__1868,mlp,geo_knn,19,0,8.918858822783303,11.43492053101677,0.4325380206968962,1.0501492019353638,7.858258900734875,10.151820944391265,0.5544605268153837,8.895649874855188,11.00365198627232,0.5026673183137124,0.8518310418810557,"{""alpha"": 0.0001, ""batch_size"": 128, ""hidden_layer_sizes"": [128, 64, 32], ""learning_rate_init"": 0.0003}",lat | lon | dist_nearest_labeled_city | log1p_dist_nearest_labeled_city | crime_nearest_labeled_city | safety_nearest_labeled_city | same_country_as_nearest_labeled | avg_crime_k5 | avg_safety_k5 | avg_crime_k10 | avg_safety_k10 | wavg_crime_k5 | wavg_safety_k5 | log1p_num_labeled_within_50km | log1p_num_labeled_within_100km | log1p_num_labeled_within_250km | avg_crime_same_country_k5 | avg_safety_same_country_k5 | log1p_num_same_country_within_250km
2048,mlp__geo_knn__2048,mlp,geo_knn,19,0,8.857829103879007,11.423331862225597,0.434786009549806,1.2992174074130007,7.903817638776268,10.193837618353646,0.5507648693515275,8.856711740944881,11.004153672104609,0.5026219678339914,0.810316053750963,"{""alpha"": 0.001, ""batch_size"": 64, ""hidden_layer_sizes"": [128, 64, 32], ""learning_rate_init"": 0.0003}",lat | lon | dist_nearest_labeled_city | log1p_dist_nearest_labeled_city | crime_nearest_labeled_city | safety_nearest_labeled_city | same_country_as_nearest_labeled | avg_crime_k5 | avg_safety_k5 | avg_crime_k10 | avg_safety_k10 | wavg_crime_k5 | wavg_safety_k5 | log1p_num_labeled_within_50km | log1p_num_labeled_within_100km | log1p_num_labeled_within_250km | avg_crime_same_country_k5 | avg_safety_same_country_k5 | log1p_num_same_country_within_250km
1940,mlp__geo_knn__1940,mlp,geo_knn,19,0,8.828750815004252,11.438861028790042,0.4331827357433416,1.3063547527740853,7.904851185612106,10.195133063240348,0.5506506834378895,8.863253167547873,11.005306828900585,0.5025177190335328,0.8101737656602364,"{""alpha"": 0.0005, ""batch_size"": 64, ""hidden_layer_sizes"": [128, 64, 32], ""learning_rate_init"": 0.0003}",lat | lon | dist_nearest_labeled_city | log1p_dist_nearest_labeled_city | crime_nearest_labeled_city | safety_nearest_labeled_city | same_country_as_nearest_labeled | avg_crime_k5 | avg_safety_k5 | avg_crime_k10 | avg_safety_k10 | wavg_crime_k5 | wavg_safety_k5 | log1p_num_labeled_within_50km | log1p_num_labeled_within_100km | log1p_num_labeled_within_250km | avg_crime_same_country_k5 | avg_safety_same_country_k5 | log1p_num_same_country_within_250km
2825,hgb__geo_knn_density__2825,hgb,geo_knn_density,28,0,7.9841548045585125,10.788519215110393,0.48881690678344986,1.4065846353827232,0.7263911199701574,1.1896285829992275,0.9938818366320814,7.75587392870851,11.005602671999252,0.5024909721776725,9.815974089000026,"{""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_depth"": null, ""max_iter"": 200, ""min_samples_leaf"": 10}",lat | lon | dist_nearest_labeled_city | log1p_dist_nearest_labeled_city | crime_nearest_labeled_city | safety_nearest_labeled_city | same_country_as_nearest_labeled | avg_crime_k5 | avg_safety_k5 | avg_crime_k10 | avg_safety_k10 | wavg_crime_k5 | wavg_safety_k5 | log1p_num_labeled_within_50km | log1p_num_labeled_within_100km | log1p_num_labeled_within_250km | avg_crime_same_country_k5 | avg_safety_same_country_k5 | log1p_num_same_country_within_250km | log1p_num_cities_50km | log1p_sum_pop_50km | log1p_pop_gravity_50km | log1p_num_cities_100km | log1p_sum_pop_100km | log1p_pop_gravity_100km | dist_to_nearest_large_city | log1p_dist_to_nearest_large_city | log1p_pop_of_nearest_large_city
2084,mlp__geo_knn__2084,mlp,geo_knn,19,0,8.8233687907823,11.325730434779901,0.4437656020948445,1.1571271560122591,7.85963206141747,10.151138343015704,0.5545204403292888,8.900978020584066,11.006980032827427,0.5023664370028541,0.8558416898117223,"{""alpha"": 0.001, ""batch_size"": 128, ""hidden_layer_sizes"": [128, 64, 32], ""learning_rate_init"": 0.0003}",lat | lon | dist_nearest_labeled_city | log1p_dist_nearest_labeled_city | crime_nearest_labeled_city | safety_nearest_labeled_city | same_country_as_nearest_labeled | avg_crime_k5 | avg_safety_k5 | avg_crime_k10 | avg_safety_k10 | wavg_crime_k5 | wavg_safety_k5 | log1p_num_labeled_within_50km | log1p_num_labeled_within_100km | log1p_num_labeled_within_250km | avg_crime_same_country_k5 | avg_safety_same_country_k5 | log1p_num_same_country_within_250km
1961,mlp__geo_knn__1961,mlp,geo_knn,19,0,9.061896294841782,11.574410184058886,0.41809988881764076,1.110967196192651,7.446596642111944,9.72705479425145,0.5909644891728421,8.74176614274967,11.007714092947385,0.5023000600070515,1.2806592986959355,"{""alpha"": 0.0005, ""batch_size"": 128, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.0003}",lat | lon | dist_nearest_labeled_city | log1p_dist_nearest_labeled_city | crime_nearest_labeled_city | safety_nearest_labeled_city | same_country_as_nearest_labeled | avg_crime_k5 | avg_safety_k5 | avg_crime_k10 | avg_safety_k10 | wavg_crime_k5 | wavg_safety_k5 | log1p_num_labeled_within_50km | log1p_num_labeled_within_100km | log1p_num_labeled_within_250km | avg_crime_same_country_k5 | avg_safety_same_country_k5 | log1p_num_same_country_within_250km
597,extra_trees__geo_demo__0597,extra_trees,geo_demo,7,0,8.462353693812975,11.027457556920613,0.4676333526262299,0.8385057158137327,1.1897825898225818,1.8280877287765829,0.9855525115646299,7.968399166247218,11.009128791474506,0.5021721241593602,9.181041062697924,"{""max_depth"": 16, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 400}",lat | lon | age_0_14 | age_15_64 | age_65_plus | population | density_per_km2
1872,mlp__geo_knn__1872,mlp,geo_knn,19,0,9.028291088399445,11.599941895790986,0.4131679012393364,1.215610202168373,7.533565746471537,9.80009431103478,0.5847986098232363,8.86823042735106,11.010916190403243,0.5020104602779709,1.2108218793684635,"{""alpha"": 0.0001, ""batch_size"": 128, ""hidden_layer_sizes"": [128, 128, 64], ""learning_rate_init"": 0.0007}",lat | lon | dist_nearest_labeled_city | log1p_dist_nearest_labeled_city | crime_nearest_labeled_city | safety_nearest_labeled_city | same_country_as_nearest_labeled | avg_crime_k5 | avg_safety_k5 | avg_crime_k10 | avg_safety_k10 | wavg_crime_k5 | wavg_safety_k5 | log1p_num_labeled_within_50km | log1p_num_labeled_within_100km | log1p_num_labeled_within_250km | avg_crime_same_country_k5 | avg_safety_same_country_k5 | log1p_num_same_country_within_250km
2053,mlp__geo_knn__2053,mlp,geo_knn,19,0,9.019028602829868,11.588892848467783,0.4136490491498869,1.2012060240857583,7.667862358782071,9.873168120796853,0.5785836772085657,8.996539510403233,11.011952267602593,0.501916738761389,1.1387841468057402,"{""alpha"": 0.001, ""batch_size"": 64, ""hidden_layer_sizes"": [128, 128, 64], ""learning_rate_init"": 0.001}",lat | lon | dist_nearest_labeled_city | log1p_dist_nearest_labeled_city | crime_nearest_labeled_city | safety_nearest_labeled_city | same_country_as_nearest_labeled | avg_crime_k5 | avg_safety_k5 | avg_crime_k10 | avg_safety_k10 | wavg_crime_k5 | wavg_safety_k5 | log1p_num_labeled_within_50km | log1p_num_labeled_within_100km | log1p_num_labeled_within_250km | avg_crime_same_country_k5 | avg_safety_same_country_k5 | log1p_num_same_country_within_250km
1747,hgb__geo_knn__1747,hgb,geo_knn,19,0,7.943693121752458,10.70654771654608,0.4978258050589422,1.5089948668975774,0.2489219811193788,0.37091879532164573,0.9994052205295797,7.916265679631335,11.013575969619653,0.5017698441145235,10.642657174298007,"{""l2_regularization"": 0.1, ""learning_rate"": 0.08, ""max_depth"": 10, ""max_iter"": 400, ""min_samples_leaf"": 10}",lat | lon | dist_nearest_labeled_city | log1p_dist_nearest_labeled_city | crime_nearest_labeled_city | safety_nearest_labeled_city | same_country_as_nearest_labeled | avg_crime_k5 | avg_safety_k5 | avg_crime_k10 | avg_safety_k10 | wavg_crime_k5 | wavg_safety_k5 | log1p_num_labeled_within_50km | log1p_num_labeled_within_100km | log1p_num_labeled_within_250km | avg_crime_same_country_k5 | avg_safety_same_country_k5 | log1p_num_same_country_within_250km
